AQI,Health,Population,Area,Latitude,Longitude
88,574.4951,140036,Adambakkam,12.988,80.2047
89,513.3129,84411,Alandur,12.9975,80.2006
139,396.6533,177510,Anna Nagar,13.085,80.2101
60,767.5863,142397,"Ashok Nagar, Chennai",13.0373,80.2123
71,520.4174,123799,Ayanavaram,13.0986,80.2337
111,428.5943,156312,Chetpet (Chennai),13.0714,80.2417
76,465.265,73039,Choolai,13.0919,80.2642
62,564.596,140152,Chromepet,12.9516,80.1462
63,307.6133,186582,Egmore,13.0732,80.2609
104,408.1393,184443,"Gopalapuram, Chennai",13.0498,80.2585
118,730.5001,155973,Guindy,13.0067,80.2206
143,589.9803,188191,ICF Colony,13.0981,80.2195
88,718.8684,194544,Injambakkam,12.9198,80.2511
110,694.8581,163577,"K. K. Nagar, Chennai",13.041,80.1994
88,746.1893,148395,Kanathur (Chennai),12.8663,80.2447
70,494.9667,145032,Kodambakkam,13.0521,80.1456
120,642.9079,136035,Kodungaiyur,13.1375,80.2478
107,363.8297,120780,Korukkupet,13.1186,80.278
78,300.3157,90003,Madhavaram,13.1488,80.2306
113,656.8447,117916,Mambalam,13.0383,80.2209
61,410.6196,91227,Medavakkam,12.9171,80.1923
110,838.6542,177234,Meenambakkam,12.9875,80.1753
106,578.7087,117180,Mudichur,12.915,80.072
74,898.278,179000,Mylapore,13.0368,80.2676
80,768.9367,113504,Nungambakkam,13.0569,80.2425
62,891.9618,103575,Pallavaram,12.9675,80.1491
86,553.2357,177076,Pammal,12.9749,80.1328
84,841.7093,197735,Perambur,13.121,80.2326
100,310.3437,105986,Pudhuvannarapettai,13.0674,80.2376
109,764.7079,156092,Purasawalkam,13.0902,80.2532
119,321.4898,121877,Royapettah,13.054,80.2641
149,362.7169,132438,RV nagar,13.1399,80.245
116,679.5597,104786,Saidapet,13.0213,80.2231
150,439.5568,156611,Shenoy Nagar,13.0695,80.2318
84,347.7149,152867,Sholinganallur,12.901,80.2279
65,665.399,82562,T. Nagar,13.0418,80.2341
70,723.9825,178404,Tharamani,12.9863,80.2432
84,819.2126,90516,Thiru. Vi. Ka Nagar,13.1199,80.2342
62,329.8677,122757,Thuraipakkam,12.9416,80.2362
114,743.429,141059,Tirusulam,12.9695,80.1704
119,372.8235,188793,Tondiarpet,13.1261,80.288
103,649.1363,194964,Triplicane,13.0588,80.2756
116,467.9816,127200,Vadapalani,13.05,80.2121
